"SOC_ID","ACS_CODE","Occupation_Name","Education","Work_Experience","Training","OCCID"
"11-9198",440,NA,NA,NA,NA,"119198"
"13-1011",500,"Agents and Business Managers of Artists, Performers, and Athletes","Bachelor's degree","1 to 5 years","None","131011"
"13-1020",510,NA,NA,NA,NA,"131020"
"13-1020",520,NA,NA,NA,NA,"131020"
"13-1020",530,NA,NA,NA,NA,"131020"
"13-1031",540,"Claims Adjusters, Examiners, and Investigators","High school diploma or equivalent","None","Long-term on-the-job training","131031"
"13-1032",540,"Insurance Appraisers, Auto Damage","Postsecondary non-degree award","None","Moderate-term on-the-job training","131032"
"13-1041",565,"Compliance Officers","Bachelor's degree","None","Moderate-term on-the-job training","131041"
"13-1051",600,"Cost Estimators","Bachelor's degree","None","None","131051"
"13-1071",630,NA,NA,NA,NA,"131071"
"13-1074",630,"Farm Labor Contractors","Less than high school","Less than 1 year","Short-term on-the-job training","131074"
"13-1075",630,NA,NA,NA,NA,"131075"
"13-1081",700,"Logisticians","Bachelor's degree","1 to 5 years","None","131081"
"13-1111",710,"Management Analysts","Bachelor's degree","1 to 5 years","None","131111"
"13-1121",725,"Meeting, Convention, and Event Planners","Bachelor's degree","Less than 1 year","None","131121"
"13-1131",726,NA,NA,NA,NA,"131131"
"13-1141",640,"Compensation, Benefits, and Job Analysis Specialists","Bachelor's degree","None","None","131141"
"13-1151",650,"Training and Development Specialists","Bachelor's degree","None","None","131151"
"13-1161",735,"Market Research Analysts and Marketing Specialists","Bachelor's degree","None","None","131161"
"13-1198",750,NA,NA,NA,NA,"131198"
"13-1198",705,NA,NA,NA,NA,"131198"
"13-2011",800,"Accountants and Auditors","Bachelor's degree","None","None","132011"
"13-2020",810,NA,NA,NA,NA,"132020"
"13-2031",820,"Budget Analysts","Bachelor's degree","None","None","132031"
"13-2041",830,"Credit Analysts","Bachelor's degree","None","None","132041"
"13-2052",850,"Personal Financial Advisors","Bachelor's degree","None","None","132052"
"13-2053",860,"Insurance Underwriters","Bachelor's degree","None","Moderate-term on-the-job training","132053"
"13-2061",900,"Financial Examiners","Bachelor's degree","None","Moderate-term on-the-job training","132061"
"13-2071",910,"Credit Counselors","Bachelor's degree","None","Moderate-term on-the-job training","132071"
"13-2072",910,"Loan Officers","High school diploma or equivalent","None","Moderate-term on-the-job training","132072"
"13-2081",930,"Tax Examiners and Collectors, and Revenue Agents","Bachelor's degree","None","Moderate-term on-the-job training","132081"
"13-2082",940,"Tax Preparers","High school diploma or equivalent","None","Moderate-term on-the-job training","132082"
"13-2098",960,NA,NA,NA,NA,"132098"
"13-2098",845,NA,NA,NA,NA,"132098"
"15-1211",1006,NA,NA,NA,NA,"151211"
"15-1212",1007,NA,NA,NA,NA,"151212"
"15-1221",1005,NA,NA,NA,NA,"151221"
"15-1231",1050,NA,NA,NA,NA,"151231"
"15-1232",1050,NA,NA,NA,NA,"151232"
"15-1241",1106,NA,NA,NA,NA,"151241"
"15-1244",1105,NA,NA,NA,NA,"151244"
"15-1245",1065,NA,NA,NA,NA,"151245"
"15-1251",1010,NA,NA,NA,NA,"151251"
"15-1256",1021,NA,NA,NA,NA,"151256"
"15-1256",1022,NA,NA,NA,NA,"151256"
"15-1257",1031,NA,NA,NA,NA,"151257"
"15-1257",1032,NA,NA,NA,NA,"151257"
"15-1299",705,NA,NA,NA,NA,"151299"
"15-1299",1032,NA,NA,NA,NA,"151299"
"15-1299",1065,NA,NA,NA,NA,"151299"
"15-1299",1108,NA,NA,NA,NA,"151299"
"15-1299",1022,NA,NA,NA,NA,"151299"
"15-2011",1200,"Actuaries","Bachelor's degree","None","Long-term on-the-job training","152011"
"15-2021",1240,"Mathematicians","Master's degree","None","None","152021"
"15-2031",1220,"Operations Research Analysts","Bachelor's degree","None","None","152031"
"15-2041",1240,"Statisticians","Master's degree","None","None","152041"
"15-2098",1240,NA,NA,NA,NA,"152098"
"17-1011",1305,"Architects, Except Landscape and Naval","Bachelor's degree","None","Internship/residency","171011"
"17-1012",1306,"Landscape Architects","Bachelor's degree","None","Internship/residency","171012"
"17-1021",1310,"Cartographers and Photogrammetrists","Bachelor's degree","None","None","171021"
"17-1022",1310,"Surveyors","Bachelor's degree","None","None","171022"
"17-2011",1320,"Aerospace Engineers","Bachelor's degree","None","None","172011"
"17-2021",1340,"Agricultural Engineers","Bachelor's degree","None","None","172021"
"17-2031",1340,"Biomedical Engineers","Bachelor's degree","None","None","172031"
"17-2041",1350,"Chemical Engineers","Bachelor's degree","None","None","172041"
"17-2051",1360,"Civil Engineers","Bachelor's degree","None","None","172051"
"17-2061",1400,"Computer Hardware Engineers","Bachelor's degree","None","None","172061"
"17-2071",1410,"Electrical Engineers","Bachelor's degree","None","None","172071"
"17-2072",1410,"Electronics Engineers, Except Computer","Bachelor's degree","None","None","172072"
"17-2081",1420,"Environmental Engineers","Bachelor's degree","None","None","172081"
"17-2111",1430,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","Bachelor's degree","None","None","172111"
"17-2112",1430,"Industrial Engineers","Bachelor's degree","None","None","172112"
"17-2121",1440,"Marine Engineers and Naval Architects","Bachelor's degree","None","None","172121"
"17-2131",1450,"Materials Engineers","Bachelor's degree","None","None","172131"
"17-2141",1460,"Mechanical Engineers","Bachelor's degree","None","None","172141"
"17-2151",1520,"Mining and Geological Engineers, Including Mining Safety Engineers","Bachelor's degree","None","None","172151"
"17-2161",1530,"Nuclear Engineers","Bachelor's degree","None","None","172161"
"17-2171",1520,"Petroleum Engineers","Bachelor's degree","None","None","172171"
"17-2199",1530,"Engineers, All Other","Bachelor's degree","None","None","172199"
"17-3011",1541,"Architectural and Civil Drafters","Associate's degree","None","None","173011"
"17-3012",1545,"Electrical and Electronics Drafters","Associate's degree","None","None","173012"
"17-3013",1545,"Mechanical Drafters","Associate's degree","None","None","173013"
"17-3019",1545,"Drafters, All Other","Associate's degree","None","None","173019"
"17-3021",1555,"Aerospace Engineering and Operations Technicians","Associate's degree","None","None","173021"
"17-3022",1555,"Civil Engineering Technicians","Associate's degree","None","None","173022"
"17-3023",1551,"Electrical and Electronics Engineering Technicians","Associate's degree","None","None","173023"
"17-3024",1555,"Electro-Mechanical Technicians","Associate's degree","None","None","173024"
"17-3025",1555,"Environmental Engineering Technicians","Associate's degree","None","None","173025"
"17-3026",1555,"Industrial Engineering Technicians","Associate's degree","None","None","173026"
"17-3027",1555,"Mechanical Engineering Technicians","Associate's degree","None","None","173027"
"17-3031",1560,"Surveying and Mapping Technicians","High school diploma or equivalent","None","Moderate-term on-the-job training","173031"
"17-3098",1555,NA,NA,NA,NA,"173098"
"19-1011",1600,"Animal Scientists","Doctoral or professional degree","None","None","191011"
"19-1012",1600,"Food Scientists and Technologists","Bachelor's degree","None","None","191012"
"19-1013",1600,"Soil and Plant Scientists","Bachelor's degree","None","None","191013"
"19-1021",1610,"Biochemists and Biophysicists","Doctoral or professional degree","None","None","191021"
"19-1022",1610,"Microbiologists","Bachelor's degree","None","None","191022"
"19-1023",1610,"Zoologists and Wildlife Biologists","Bachelor's degree","None","None","191023"
"19-1029",1610,"Biological Scientists, All Other","Doctoral or professional degree","None","None","191029"
"19-1031",1640,"Conservation Scientists","Bachelor's degree","None","None","191031"
"19-1032",1640,"Foresters","Bachelor's degree","None","None","191032"
"19-1041",1650,"Epidemiologists","Master's degree","None","None","191041"
"19-1042",1650,"Medical Scientists, Except Epidemiologists","Doctoral or professional degree","None","None","191042"
"19-1099",1650,"Life Scientists, All Other","Bachelor's degree","None","None","191099"
"19-2011",1700,"Astronomers","Doctoral or professional degree","None","None","192011"
"19-2012",1700,"Physicists","Doctoral or professional degree","None","None","192012"
"19-2021",1710,"Atmospheric and Space Scientists","Bachelor's degree","None","None","192021"
"19-2031",1720,"Chemists","Bachelor's degree","None","None","192031"
"19-2032",1720,"Materials Scientists","Bachelor's degree","None","None","192032"
"19-2041",1745,"Environmental Scientists and Specialists, Including Health","Bachelor's degree","None","None","192041"
"19-2042",1750,"Geoscientists, Except Hydrologists and Geographers","Bachelor's degree","None","None","192042"
"19-2043",1750,"Hydrologists","Master's degree","None","None","192043"
"19-2099",1760,"Physical Scientists, All Other","Bachelor's degree","None","None","192099"
"19-3011",1800,"Economists","Bachelor's degree","None","None","193011"
"19-3022",1860,"Survey Researchers","Bachelor's degree","None","None","193022"
"19-3031",1821,"Clinical, Counseling, and School Psychologists","Doctoral or professional degree","None","Internship/residency","193031"
"19-3031",1822,"Clinical, Counseling, and School Psychologists","Doctoral or professional degree","None","Internship/residency","193031"
"19-3032",1825,"Industrial-Organizational Psychologists","Master's degree","None","Internship/residency","193032"
"19-3039",1825,"Psychologists, All Other","Master's degree","None","Internship/residency","193039"
"19-3041",1860,"Sociologists","Master's degree","None","None","193041"
"19-3051",1840,"Urban and Regional Planners","Master's degree","None","None","193051"
"19-3091",1860,"Anthropologists and Archeologists","Master's degree","None","None","193091"
"19-3092",1860,"Geographers","Bachelor's degree","None","None","193092"
"19-3093",1860,"Historians","Master's degree","None","None","193093"
"19-3094",1860,"Political Scientists","Master's degree","None","None","193094"
"19-3099",1860,"Social Scientists and Related Workers, All Other","Bachelor's degree","None","None","193099"
"19-4010",1900,NA,NA,NA,NA,"194010"
"19-4021",1910,"Biological Technicians","Bachelor's degree","None","None","194021"
"19-4031",1920,"Chemical Technicians","Associate's degree","None","Moderate-term on-the-job training","194031"
"19-4042",1935,NA,NA,NA,NA,"194042"
"19-4045",1935,NA,NA,NA,NA,"194045"
"19-4051",1935,"Nuclear Technicians","Associate's degree","None","Moderate-term on-the-job training","194051"
"19-4061",1970,"Social Science Research Assistants","Associate's degree","None","None","194061"
"19-4071",1970,NA,NA,NA,NA,"194071"
"19-4092",1970,"Forensic Science Technicians","Bachelor's degree","None","Moderate-term on-the-job training","194092"
"19-4099",1935,"Life, Physical, and Social Science Technicians, All Other","Associate's degree","None","Moderate-term on-the-job training","194099"
"19-4099",1970,"Life, Physical, and Social Science Technicians, All Other","Associate's degree","None","Moderate-term on-the-job training","194099"
"19-5011",1980,NA,NA,NA,NA,"195011"
"19-5012",1980,NA,NA,NA,NA,"195012"
"21-1012",2002,"Educational, Guidance, School, and Vocational Counselors","Master's degree","None","None","211012"
"21-1013",2003,"Marriage and Family Therapists","Master's degree","None","Internship/residency","211013"
"21-1015",2005,"Rehabilitation Counselors","Master's degree","None","None","211015"
"21-1018",2004,NA,NA,NA,NA,"211018"
"21-1018",2001,NA,NA,NA,NA,"211018"
"21-1019",2006,"Counselors, All Other","Master's degree","None","None","211019"
"21-1021",2011,"Child, Family, and School Social Workers","Bachelor's degree","None","None","211021"
"21-1022",2012,"Healthcare Social Workers","Master's degree","None","None","211022"
"21-1023",2013,"Mental Health and Substance Abuse Social Workers","Bachelor's degree","None","None","211023"
"21-1029",2014,"Social Workers, All Other","Bachelor's degree","None","None","211029"
"21-1091",2025,"Health Educators","Bachelor's degree","None","None","211091"
"21-1092",2015,"Probation Officers and Correctional Treatment Specialists","Bachelor's degree","None","Short-term on-the-job training","211092"
"21-1093",2016,"Social and Human Service Assistants","High school diploma or equivalent","None","Short-term on-the-job training","211093"
"21-1094",2025,NA,NA,NA,NA,"211094"
"21-1099",2025,NA,NA,NA,NA,"211099"
"21-2011",2040,"Clergy","Bachelor's degree","None","Moderate-term on-the-job training","212011"
"21-2021",2050,"Directors, Religious Activities and Education","Bachelor's degree","1 to 5 years","None","212021"
"21-2099",2060,"Religious Workers, All Other","Bachelor's degree","None","None","212099"
"23-1011",2100,"Lawyers","Doctoral or professional degree","None","None","231011"
"23-1012",2105,"Judicial Law Clerks","Doctoral or professional degree","None","None","231012"
"23-1021",2100,"Administrative Law Judges, Adjudicators, and Hearing Officers","Bachelor's degree","1 to 5 years","Moderate-term on-the-job training","231021"
"23-1022",2100,"Arbitrators, Mediators, and Conciliators","Bachelor's degree","1 to 5 years","Moderate-term on-the-job training","231022"
"23-1023",2100,"Judges, Magistrate Judges, and Magistrates","Doctoral or professional degree","More than 5 years","Short-term on-the-job training","231023"
"23-2011",2145,"Paralegals and Legal Assistants","Associate's degree","None","None","232011"
"23-2093",2170,"Title Examiners, Abstractors, and Searchers","High school diploma or equivalent","None","Short-term on-the-job training","232093"
"23-2099",2180,"Legal Support Workers, All Other","High school diploma or equivalent","None","Short-term on-the-job training","232099"
"25-1011",2205,NA,NA,NA,NA,"251011"
"25-1021",2205,NA,NA,NA,NA,"251021"
"25-1022",2205,NA,NA,NA,NA,"251022"
"25-1031",2205,NA,NA,NA,NA,"251031"
"25-1032",2205,NA,NA,NA,NA,"251032"
"25-1041",2205,NA,NA,NA,NA,"251041"
"25-1042",2205,NA,NA,NA,NA,"251042"
"25-1043",2205,NA,NA,NA,NA,"251043"
"25-1051",2205,NA,NA,NA,NA,"251051"
"25-1052",2205,NA,NA,NA,NA,"251052"
"25-1053",2205,NA,NA,NA,NA,"251053"
"25-1054",2205,NA,NA,NA,NA,"251054"
"25-1061",2205,NA,NA,NA,NA,"251061"
"25-1062",2205,NA,NA,NA,NA,"251062"
"25-1063",2205,NA,NA,NA,NA,"251063"
"25-1064",2205,NA,NA,NA,NA,"251064"
"25-1065",2205,NA,NA,NA,NA,"251065"
"25-1066",2205,NA,NA,NA,NA,"251066"
"25-1067",2205,NA,NA,NA,NA,"251067"
"25-1069",2205,NA,NA,NA,NA,"251069"
"25-1071",2205,NA,NA,NA,NA,"251071"
"25-1072",2205,NA,NA,NA,NA,"251072"
"25-1081",2205,NA,NA,NA,NA,"251081"
"25-1082",2205,NA,NA,NA,NA,"251082"
"25-1111",2205,NA,NA,NA,NA,"251111"
"25-1112",2205,NA,NA,NA,NA,"251112"
"25-1113",2205,NA,NA,NA,NA,"251113"
"25-1121",2205,NA,NA,NA,NA,"251121"
"25-1122",2205,NA,NA,NA,NA,"251122"
"25-1123",2205,NA,NA,NA,NA,"251123"
"25-1124",2205,NA,NA,NA,NA,"251124"
"25-1125",2205,NA,NA,NA,NA,"251125"
"25-1126",2205,NA,NA,NA,NA,"251126"
"25-1192",2205,NA,NA,NA,NA,"251192"
"25-1193",2205,NA,NA,NA,NA,"251193"
"25-1194",2205,NA,NA,NA,NA,"251194"
"25-1199",2205,NA,NA,NA,NA,"251199"
"25-2011",2300,"Preschool Teachers, Except Special Education","Associate's degree","None","None","252011"
"25-2012",2300,"Kindergarten Teachers, Except Special Education","Bachelor's degree","None","Internship/residency","252012"
"25-2021",2310,"Elementary School Teachers, Except Special Education","Bachelor's degree","None","Internship/residency","252021"
"25-2022",2310,"Middle School Teachers, Except Special and Career/Technical Education","Bachelor's degree","None","Internship/residency","252022"
"25-2023",2310,"Career/Technical Education Teachers, Middle School","Bachelor's degree","1 to 5 years","Internship/residency","252023"
"25-2031",2320,"Secondary School Teachers, Except Special and Career/Technical Education","Bachelor's degree","None","Internship/residency","252031"
"25-2032",2320,"Career/Technical Education Teachers, Secondary School","Bachelor's degree","1 to 5 years","Internship/residency","252032"
"25-2051",2330,NA,NA,NA,NA,"252051"
"25-2052",2330,NA,NA,NA,NA,"252052"
"25-2057",2330,NA,NA,NA,NA,"252057"
"25-2058",2330,NA,NA,NA,NA,"252058"
"25-2059",2330,NA,NA,NA,NA,"252059"
"25-3011",2360,"Adult Basic and Secondary Education and Literacy Teachers and Instructors","Bachelor's degree","None","Internship/residency","253011"
"25-3021",2360,"Self-Enrichment Education Teachers","High school diploma or equivalent","1 to 5 years","None","253021"
"25-3031",2360,NA,NA,NA,NA,"253031"
"25-3097",2350,NA,NA,NA,NA,"253097"
"25-4011",2400,"Archivists","Bachelor's degree","None","None","254011"
"25-4012",2400,"Curators","Master's degree","None","None","254012"
"25-4013",2400,"Museum Technicians and Conservators","Bachelor's degree","None","None","254013"
"25-4022",2435,NA,NA,NA,NA,"254022"
"25-4031",2440,"Library Technicians","Postsecondary non-degree award","None","None","254031"
"25-9021",2555,"Farm and Home Management Advisors","Master's degree","None","None","259021"
"25-9031",2555,"Instructional Coordinators","Master's degree","More than 5 years","None","259031"
"25-9044",2545,NA,NA,NA,NA,"259044"
"25-9045",2545,NA,NA,NA,NA,"259045"
"25-9099",2555,"Education, Training, and Library Workers, All Other","Bachelor's degree","None","None","259099"
"27-1011",2600,"Art Directors","Bachelor's degree","1 to 5 years","None","271011"
"27-1012",2600,"Craft Artists","High school diploma or equivalent","None","Long-term on-the-job training","271012"
"27-1013",2600,"Fine Artists, Including Painters, Sculptors, and Illustrators","High school diploma or equivalent","None","Long-term on-the-job training","271013"
"27-1014",2600,"Multimedia Artists and Animators","Bachelor's degree","None","Moderate-term on-the-job training","271014"
"27-1019",2600,"Artists and Related Workers, All Other","High school diploma or equivalent","None","Long-term on-the-job training","271019"
"27-1021",2631,"Commercial and Industrial Designers","Bachelor's degree","None","None","271021"
"27-1022",2632,"Fashion Designers","High school diploma or equivalent","None","Long-term on-the-job training","271022"
"27-1023",2633,"Floral Designers","High school diploma or equivalent","None","Short-term on-the-job training","271023"
"27-1024",2634,"Graphic Designers","Bachelor's degree","None","None","271024"
"27-1025",2635,"Interior Designers","Bachelor's degree","None","None","271025"
"27-1026",2636,"Merchandise Displayers and Window Trimmers","High school diploma or equivalent","None","Moderate-term on-the-job training","271026"
"27-1027",2640,"Set and Exhibit Designers","Bachelor's degree","None","None","271027"
"27-1029",2640,"Designers, All Other","Bachelor's degree","None","None","271029"
"27-2011",2700,"Actors","Some college, no degree","None","Long-term on-the-job training","272011"
"27-2012",2710,"Producers and Directors","Bachelor's degree","1 to 5 years","None","272012"
"27-2021",2721,"Athletes and Sports Competitors","High school diploma or equivalent","None","Long-term on-the-job training","272021"
"27-2022",2722,"Coaches and Scouts","High school diploma or equivalent","None","Long-term on-the-job training","272022"
"27-2023",2723,"Umpires, Referees, and Other Sports Officials","High school diploma or equivalent","None","Long-term on-the-job training","272023"
"27-2031",2740,"Dancers","High school diploma or equivalent","None","Long-term on-the-job training","272031"
"27-2032",2740,"Choreographers","High school diploma or equivalent","More than 5 years","Long-term on-the-job training","272032"
"27-2041",2751,"Music Directors and Composers","Bachelor's degree","1 to 5 years","None","272041"
"27-2042",2752,"Musicians and Singers","High school diploma or equivalent","None","Long-term on-the-job training","272042"
"27-2090",2755,NA,NA,NA,NA,"272090"
"27-2090",2770,NA,NA,NA,NA,"272090"
"27-3011",2805,"Radio and Television Announcers","Bachelor's degree","None","None","273011"
"27-3023",2810,NA,NA,NA,NA,"273023"
"27-3031",2825,"Public Relations Specialists","Bachelor's degree","None","Moderate-term on-the-job training","273031"
"27-3041",2830,"Editors","Bachelor's degree","1 to 5 years","None","273041"
"27-3042",2840,"Technical Writers","Bachelor's degree","1 to 5 years","Short-term on-the-job training","273042"
"27-3043",2850,"Writers and Authors","Bachelor's degree","None","Long-term on-the-job training","273043"
"27-3091",2861,"Interpreters and Translators","Bachelor's degree","None","Long-term on-the-job training","273091"
"27-3092",2862,NA,NA,NA,NA,"273092"
"27-3099",2865,"Media and Communication Workers, All Other","High school diploma or equivalent","None","Short-term on-the-job training","273099"
"27-4011",2905,"Audio and Video Equipment Technicians","Postsecondary non-degree award","None","Moderate-term on-the-job training","274011"
"27-4012",2905,"Broadcast Technicians","Associate's degree","None","Short-term on-the-job training","274012"
"27-4014",2905,"Sound Engineering Technicians","Postsecondary non-degree award","None","Short-term on-the-job training","274014"
"27-4021",2910,"Photographers","High school diploma or equivalent","None","Long-term on-the-job training","274021"
"27-4031",2920,"Camera Operators, Television, Video, and Motion Picture","Bachelor's degree","None","Moderate-term on-the-job training","274031"
"27-4032",2920,"Film and Video Editors","Bachelor's degree","1 to 5 years","None","274032"
"27-4098",2905,NA,NA,NA,NA,"274098"
"29-1011",3000,"Chiropractors","Doctoral or professional degree","None","None","291011"
"29-1021",3010,"Dentists, General","Doctoral or professional degree","None","Internship/residency","291021"
"29-1022",3010,"Oral and Maxillofacial Surgeons","Doctoral or professional degree","None","Internship/residency","291022"
"29-1023",3010,"Orthodontists","Doctoral or professional degree","None","Internship/residency","291023"
"29-1024",3010,"Prosthodontists","Doctoral or professional degree","None","Internship/residency","291024"
"29-1029",3010,"Dentists, All Other Specialists","Doctoral or professional degree","None","Internship/residency","291029"
"29-1031",3030,"Dietitians and Nutritionists","Bachelor's degree","None","Internship/residency","291031"
"29-1041",3040,"Optometrists","Doctoral or professional degree","None","None","291041"
"29-1051",3050,"Pharmacists","Doctoral or professional degree","None","None","291051"
"29-1071",3110,"Physician Assistants","Master's degree","None","None","291071"
"29-1081",3120,"Podiatrists","Doctoral or professional degree","None","Internship/residency","291081"
"29-1122",3150,"Occupational Therapists","Master's degree","None","None","291122"
"29-1123",3160,"Physical Therapists","Doctoral or professional degree","None","None","291123"
"29-1124",3200,"Radiation Therapists","Associate's degree","None","None","291124"
"29-1125",3210,"Recreational Therapists","Bachelor's degree","None","None","291125"
"29-1126",3220,"Respiratory Therapists","Associate's degree","None","None","291126"
"29-1127",3230,"Speech-Language Pathologists","Master's degree","None","None","291127"
"29-1128",3245,"Therapists, All Other","Master's degree","None","None","291128"
"29-1129",3245,NA,NA,NA,NA,"291129"
"29-1131",3250,"Veterinarians","Doctoral or professional degree","None","None","291131"
"29-1141",3255,NA,NA,NA,NA,"291141"
"29-1151",3256,NA,NA,NA,NA,"291151"
"29-1161",3258,NA,NA,NA,NA,"291161"
"29-1171",3258,NA,NA,NA,NA,"291171"
"29-1181",3140,"Audiologists","Doctoral or professional degree","None","None","291181"
"29-1211",3090,NA,NA,NA,NA,"291211"
"29-1215",3090,NA,NA,NA,NA,"291215"
"29-1216",3090,NA,NA,NA,NA,"291216"
"29-1218",3090,NA,NA,NA,NA,"291218"
"29-1221",3090,NA,NA,NA,NA,"291221"
"29-1223",3090,NA,NA,NA,NA,"291223"
"29-1228",3090,NA,NA,NA,NA,"291228"
"29-1228",3100,NA,NA,NA,NA,"291228"
"29-1248",3100,NA,NA,NA,NA,"291248"
"29-1292",3310,NA,NA,NA,NA,"291292"
"29-1298",3261,NA,NA,NA,NA,"291298"
"29-1298",3270,NA,NA,NA,NA,"291298"
"29-2010",3300,NA,NA,NA,NA,"292010"
"29-2031",3321,"Cardiovascular Technologists and Technicians","Associate's degree","None","None","292031"
"29-2032",3322,"Diagnostic Medical Sonographers","Associate's degree","None","None","292032"
"29-2033",3330,"Nuclear Medicine Technologists","Associate's degree","None","None","292033"
"29-2034",3323,NA,NA,NA,NA,"292034"
"29-2035",3324,NA,NA,NA,NA,"292035"
"29-2040",3401,NA,NA,NA,NA,"292040"
"29-2040",3402,NA,NA,NA,NA,"292040"
"29-2051",3430,"Dietetic Technicians","High school diploma or equivalent","None","Moderate-term on-the-job training","292051"
"29-2052",3421,"Pharmacy Technicians","High school diploma or equivalent","None","Moderate-term on-the-job training","292052"
"29-2053",3422,"Psychiatric Technicians","Postsecondary non-degree award","None","Short-term on-the-job training","292053"
"29-2055",3423,"Surgical Technologists","Postsecondary non-degree award","None","None","292055"
"29-2056",3424,"Veterinary Technologists and Technicians","Associate's degree","None","None","292056"
"29-2057",3430,NA,NA,NA,NA,"292057"
"29-2061",3500,"Licensed Practical and Licensed Vocational Nurses","Postsecondary non-degree award","None","None","292061"
"29-2081",3520,"Opticians, Dispensing","High school diploma or equivalent","None","Long-term on-the-job training","292081"
"29-2091",3545,"Orthotists and Prosthetists","Master's degree","None","None","292091"
"29-2092",3545,NA,NA,NA,NA,"292092"
"29-2098",3545,NA,NA,NA,NA,"292098"
"29-2098",3550,NA,NA,NA,NA,"292098"
"29-2098",3330,NA,NA,NA,NA,"292098"
"29-2098",3515,NA,NA,NA,NA,"292098"
"29-9091",3550,"Athletic Trainers","Bachelor's degree","None","None","299091"
"29-9092",3550,NA,NA,NA,NA,"299092"
"29-9098",3550,NA,NA,NA,NA,"299098"
"31-1120",3602,NA,NA,NA,NA,"311120"
"31-1120",3601,NA,NA,NA,NA,"311120"
"31-1131",3603,NA,NA,NA,NA,"311131"
"31-1132",3605,NA,NA,NA,NA,"311132"
"31-1133",3605,NA,NA,NA,NA,"311133"
"31-2011",3610,"Occupational Therapy Assistants","Associate's degree","None","None","312011"
"31-2012",3610,"Occupational Therapy Aides","High school diploma or equivalent","None","Short-term on-the-job training","312012"
"31-2021",3620,"Physical Therapist Assistants","Associate's degree","None","None","312021"
"31-2022",3620,"Physical Therapist Aides","High school diploma or equivalent","None","Moderate-term on-the-job training","312022"
"31-9011",3630,"Massage Therapists","Postsecondary non-degree award","None","None","319011"
"31-9091",3640,"Dental Assistants","Postsecondary non-degree award","None","None","319091"
"31-9092",3645,"Medical Assistants","High school diploma or equivalent","None","Moderate-term on-the-job training","319092"
"31-9093",3655,"Medical Equipment Preparers","High school diploma or equivalent","None","Moderate-term on-the-job training","319093"
"31-9094",3646,"Medical Transcriptionists","Postsecondary non-degree award","None","None","319094"
